,Date,Hour,Import Grid (EUR/kWh),normal consumption,smart consumption,YearMonth,Year,cost/kWh normal,cost/kWh smart,YearMonthC,Days
1300,2022-08-12,20:00:00,0.5654,,,2022-08,2022,,,2022-08,221
1301,2022-08-12,19:00:00,0.56,,,2022-08,2022,,,2022-08,221
1302,2022-08-12,18:00:00,0.48999,,,2022-08,2022,,,2022-08,221
1303,2022-08-12,17:00:00,0.44814,,,2022-08,2022,,,2022-08,221
1304,2022-08-12,16:00:00,0.39058,,,2022-08,2022,,,2022-08,221
1305,2022-08-12,15:00:00,0.364,,,2022-08,2022,,,2022-08,221
1306,2022-08-12,14:00:00,0.29429,,,2022-08,2022,,,2022-08,221
1307,2022-08-12,13:00:00,0.27666,,,2022-08,2022,,,2022-08,221
1308,2022-08-12,12:00:00,0.3348,,20.088,2022-08,2022,,0.33480000000000004,2022-08,221
1309,2022-08-12,11:00:00,0.39116,,,2022-08,2022,,,2022-08,221
1310,2022-08-12,10:00:00,0.4199,,,2022-08,2022,,,2022-08,221
1311,2022-08-12,09:00:00,0.47256,,,2022-08,2022,,,2022-08,221
1312,2022-08-12,08:00:00,0.508,30.48,,2022-08,2022,0.508,,2022-08,221
1313,2022-08-11,20:00:00,0.53475,,,2022-08,2022,,,2022-08,220
1314,2022-08-11,19:00:00,0.5398999999999999,,,2022-08,2022,,,2022-08,220
1315,2022-08-11,18:00:00,0.45,,,2022-08,2022,,,2022-08,220
1316,2022-08-11,17:00:00,0.40131,,,2022-08,2022,,,2022-08,220
1317,2022-08-11,16:00:00,0.3348,,,2022-08,2022,,,2022-08,220
1318,2022-08-11,15:00:00,0.294,,,2022-08,2022,,,2022-08,220
1319,2022-08-11,14:00:00,0.26786,,,2022-08,2022,,,2022-08,220
1320,2022-08-11,13:00:00,0.26986,,,2022-08,2022,,,2022-08,220
1321,2022-08-11,12:00:00,0.2861,,17.166,2022-08,2022,,0.2861,2022-08,220
1322,2022-08-11,11:00:00,0.32685,,,2022-08,2022,,,2022-08,220
1323,2022-08-11,10:00:00,0.3551,,,2022-08,2022,,,2022-08,220
1324,2022-08-11,09:00:00,0.39716,,,2022-08,2022,,,2022-08,220
1325,2022-08-11,08:00:00,0.4149,24.894,,2022-08,2022,0.4149,,2022-08,220
1326,2022-08-10,20:00:00,0.45473,,,2022-08,2022,,,2022-08,219
1327,2022-08-10,19:00:00,0.449,,,2022-08,2022,,,2022-08,219
1328,2022-08-10,18:00:00,0.40993,,,2022-08,2022,,,2022-08,219
1329,2022-08-10,17:00:00,0.353,,,2022-08,2022,,,2022-08,219
1330,2022-08-10,16:00:00,0.3031,,,2022-08,2022,,,2022-08,219
1331,2022-08-10,15:00:00,0.2626,,,2022-08,2022,,,2022-08,219
1332,2022-08-10,14:00:00,0.23817,,,2022-08,2022,,,2022-08,219
1333,2022-08-10,13:00:00,0.2317,,,2022-08,2022,,,2022-08,219
1334,2022-08-10,12:00:00,0.2715,,16.290000000000003,2022-08,2022,,0.2715,2022-08,219
1335,2022-08-10,11:00:00,0.27861,,,2022-08,2022,,,2022-08,219
1336,2022-08-10,10:00:00,0.3029,,,2022-08,2022,,,2022-08,219
1337,2022-08-10,09:00:00,0.3562599999999999,,,2022-08,2022,,,2022-08,219
1338,2022-08-10,08:00:00,0.39551,23.7306,,2022-08,2022,0.39551,,2022-08,219
1339,2022-08-09,20:00:00,0.46972,,,2022-08,2022,,,2022-08,218
1340,2022-08-09,19:00:00,0.4698,,,2022-08,2022,,,2022-08,218
1341,2022-08-09,18:00:00,0.42,,,2022-08,2022,,,2022-08,218
1342,2022-08-09,17:00:00,0.35085,,,2022-08,2022,,,2022-08,218
1343,2022-08-09,16:00:00,0.28828,,,2022-08,2022,,,2022-08,218
1344,2022-08-09,15:00:00,0.26144,,,2022-08,2022,,,2022-08,218
1345,2022-08-09,14:00:00,0.23879,,,2022-08,2022,,,2022-08,218
1346,2022-08-09,13:00:00,0.23987,,,2022-08,2022,,,2022-08,218
1347,2022-08-09,12:00:00,0.25871,,15.5226,2022-08,2022,,0.25871,2022-08,218
1348,2022-08-09,11:00:00,0.28217,,,2022-08,2022,,,2022-08,218
1349,2022-08-09,10:00:00,0.31009,,,2022-08,2022,,,2022-08,218
1350,2022-08-09,09:00:00,0.38399,,,2022-08,2022,,,2022-08,218
1351,2022-08-09,08:00:00,0.42622,25.5732,,2022-08,2022,0.42622,,2022-08,218
1352,2022-08-08,20:00:00,0.49387,,,2022-08,2022,,,2022-08,217
1353,2022-08-08,19:00:00,0.4958999999999999,,,2022-08,2022,,,2022-08,217
1354,2022-08-08,18:00:00,0.4400199999999999,,,2022-08,2022,,,2022-08,217
1355,2022-08-08,17:00:00,0.40602,,,2022-08,2022,,,2022-08,217
1356,2022-08-08,16:00:00,0.32935,,,2022-08,2022,,,2022-08,217
1357,2022-08-08,15:00:00,0.30494,,,2022-08,2022,,,2022-08,217
1358,2022-08-08,14:00:00,0.28307,,,2022-08,2022,,,2022-08,217
1359,2022-08-08,13:00:00,0.28533,,,2022-08,2022,,,2022-08,217
1360,2022-08-08,12:00:00,0.27735,,16.641,2022-08,2022,,0.27735,2022-08,217
1361,2022-08-08,11:00:00,0.29784,,,2022-08,2022,,,2022-08,217
1362,2022-08-08,10:00:00,0.3394,,,2022-08,2022,,,2022-08,217
1363,2022-08-08,09:00:00,0.38455,,,2022-08,2022,,,2022-08,217
1364,2022-08-08,08:00:00,0.41468,24.8808,,2022-08,2022,0.41468,,2022-08,217
1365,2022-08-05,20:00:00,0.4228,,,2022-08,2022,,,2022-08,214
1366,2022-08-05,19:00:00,0.41386,,,2022-08,2022,,,2022-08,214
1367,2022-08-05,18:00:00,0.34475,,,2022-08,2022,,,2022-08,214
1368,2022-08-05,17:00:00,0.26772,,,2022-08,2022,,,2022-08,214
1369,2022-08-05,16:00:00,0.23012,,,2022-08,2022,,,2022-08,214
1370,2022-08-05,15:00:00,0.23674,,,2022-08,2022,,,2022-08,214
1371,2022-08-05,14:00:00,0.26743,,,2022-08,2022,,,2022-08,214
1372,2022-08-05,13:00:00,0.31071,,,2022-08,2022,,,2022-08,214
1373,2022-08-05,12:00:00,0.35204,,21.122400000000003,2022-08,2022,,0.35204,2022-08,214
1374,2022-08-05,11:00:00,0.37822,,,2022-08,2022,,,2022-08,214
1375,2022-08-05,10:00:00,0.4226999999999999,,,2022-08,2022,,,2022-08,214
1376,2022-08-05,09:00:00,0.43398,,,2022-08,2022,,,2022-08,214
1377,2022-08-05,08:00:00,0.48391,29.0346,,2022-08,2022,0.48391,,2022-08,214
1378,2022-08-04,20:00:00,0.50207,,,2022-08,2022,,,2022-08,213
1379,2022-08-04,19:00:00,0.5,,,2022-08,2022,,,2022-08,213
1380,2022-08-04,18:00:00,0.438,,,2022-08,2022,,,2022-08,213
1381,2022-08-04,17:00:00,0.3999,,,2022-08,2022,,,2022-08,213
1382,2022-08-04,16:00:00,0.29,,,2022-08,2022,,,2022-08,213
1383,2022-08-04,15:00:00,0.20597,,,2022-08,2022,,,2022-08,213
1384,2022-08-04,14:00:00,0.16476,,,2022-08,2022,,,2022-08,213
1385,2022-08-04,13:00:00,0.14533,,,2022-08,2022,,,2022-08,213
1386,2022-08-04,12:00:00,0.2394,,14.364,2022-08,2022,,0.2394,2022-08,213
1387,2022-08-04,11:00:00,0.27907,,,2022-08,2022,,,2022-08,213
1388,2022-08-04,10:00:00,0.3599,,,2022-08,2022,,,2022-08,213
1389,2022-08-04,09:00:00,0.4271,,,2022-08,2022,,,2022-08,213
1390,2022-08-04,08:00:00,0.4773,28.638,,2022-08,2022,0.4773,,2022-08,213
1391,2022-08-03,20:00:00,0.51643,,,2022-08,2022,,,2022-08,212
1392,2022-08-03,19:00:00,0.4940199999999999,,,2022-08,2022,,,2022-08,212
1393,2022-08-03,18:00:00,0.42306,,,2022-08,2022,,,2022-08,212
1394,2022-08-03,17:00:00,0.36336,,,2022-08,2022,,,2022-08,212
1395,2022-08-03,16:00:00,0.23069,,,2022-08,2022,,,2022-08,212
1396,2022-08-03,15:00:00,0.13711,,,2022-08,2022,,,2022-08,212
1397,2022-08-03,14:00:00,0.1061899999999999,,,2022-08,2022,,,2022-08,212
1398,2022-08-03,13:00:00,,,,2022-08,2022,,,2022-08,212
1399,2022-08-03,12:00:00,0.092,,5.52,2022-08,2022,,0.092,2022-08,212
1400,2022-08-03,11:00:00,0.1842299999999999,,,2022-08,2022,,,2022-08,212
1401,2022-08-03,10:00:00,0.19777,,,2022-08,2022,,,2022-08,212
1402,2022-08-03,09:00:00,0.2922,,,2022-08,2022,,,2022-08,212
1403,2022-08-03,08:00:00,0.3833999999999999,23.004,,2022-08,2022,0.3834,,2022-08,212
1404,2022-08-02,20:00:00,0.42938,,,2022-08,2022,,,2022-08,211
1405,2022-08-02,19:00:00,0.40363,,,2022-08,2022,,,2022-08,211
1406,2022-08-02,18:00:00,0.35616,,,2022-08,2022,,,2022-08,211
1407,2022-08-02,17:00:00,0.24101,,,2022-08,2022,,,2022-08,211
1408,2022-08-02,16:00:00,0.20174,,,2022-08,2022,,,2022-08,211
1409,2022-08-02,15:00:00,0.08682,,,2022-08,2022,,,2022-08,211
1410,2022-08-02,14:00:00,0.0592,,,2022-08,2022,,,2022-08,211
1411,2022-08-02,13:00:00,0.152,,,2022-08,2022,,,2022-08,211
1412,2022-08-02,12:00:00,0.1049,,6.294,2022-08,2022,,0.1049,2022-08,211
1413,2022-08-02,11:00:00,0.24303,,,2022-08,2022,,,2022-08,211
1414,2022-08-02,10:00:00,0.30477,,,2022-08,2022,,,2022-08,211
1415,2022-08-02,09:00:00,0.3698999999999999,,,2022-08,2022,,,2022-08,211
1416,2022-08-02,08:00:00,0.4789,28.734,,2022-08,2022,0.47890000000000005,,2022-08,211
1417,2022-08-01,20:00:00,0.49061,,,2022-08,2022,,,2022-08,210
1418,2022-08-01,19:00:00,0.45725,,,2022-08,2022,,,2022-08,210
1419,2022-08-01,18:00:00,0.43279,,,2022-08,2022,,,2022-08,210
1420,2022-08-01,17:00:00,0.4104,,,2022-08,2022,,,2022-08,210
1421,2022-08-01,16:00:00,0.3608,,,2022-08,2022,,,2022-08,210
1422,2022-08-01,15:00:00,0.3344,,,2022-08,2022,,,2022-08,210
1423,2022-08-01,14:00:00,0.32576,,,2022-08,2022,,,2022-08,210
1424,2022-08-01,13:00:00,0.356,,,2022-08,2022,,,2022-08,210
1425,2022-08-01,12:00:00,0.36149,,21.6894,2022-08,2022,,0.36149,2022-08,210
1426,2022-08-01,11:00:00,0.40979,,,2022-08,2022,,,2022-08,210
1427,2022-08-01,10:00:00,0.442,,,2022-08,2022,,,2022-08,210
1428,2022-08-01,09:00:00,0.4508399999999999,,,2022-08,2022,,,2022-08,210
1429,2022-08-01,08:00:00,0.4749,28.494,,2022-08,2022,0.4749,,2022-08,210
1430,2022-07-29,20:00:00,0.50299,,,2022-07,2022,,,2022-07,207
1431,2022-07-29,19:00:00,0.4671,,,2022-07,2022,,,2022-07,207
1432,2022-07-29,18:00:00,0.46485,,,2022-07,2022,,,2022-07,207
1433,2022-07-29,17:00:00,0.4308999999999999,,,2022-07,2022,,,2022-07,207
1434,2022-07-29,16:00:00,0.33423,,,2022-07,2022,,,2022-07,207
1435,2022-07-29,15:00:00,0.35126,,,2022-07,2022,,,2022-07,207
1436,2022-07-29,14:00:00,0.22512,,,2022-07,2022,,,2022-07,207
1437,2022-07-29,13:00:00,0.24,,,2022-07,2022,,,2022-07,207
1438,2022-07-29,12:00:00,0.2786,,16.716,2022-07,2022,,0.2786,2022-07,207
1439,2022-07-29,11:00:00,0.36926,,,2022-07,2022,,,2022-07,207
1440,2022-07-29,10:00:00,0.41634,,,2022-07,2022,,,2022-07,207
1441,2022-07-29,09:00:00,0.4741499999999999,,,2022-07,2022,,,2022-07,207
1442,2022-07-29,08:00:00,0.50624,30.3744,,2022-07,2022,0.50624,,2022-07,207
1443,2022-07-28,20:00:00,0.55,,,2022-07,2022,,,2022-07,206
1444,2022-07-28,19:00:00,0.557,,,2022-07,2022,,,2022-07,206
1445,2022-07-28,18:00:00,0.51736,,,2022-07,2022,,,2022-07,206
1446,2022-07-28,17:00:00,0.48918,,,2022-07,2022,,,2022-07,206
1447,2022-07-28,16:00:00,0.4173,,,2022-07,2022,,,2022-07,206
1448,2022-07-28,15:00:00,0.3534,,,2022-07,2022,,,2022-07,206
1449,2022-07-28,14:00:00,0.33719,,,2022-07,2022,,,2022-07,206
1450,2022-07-28,13:00:00,0.287,,,2022-07,2022,,,2022-07,206
1451,2022-07-28,12:00:00,0.34094,,20.456400000000002,2022-07,2022,,0.34094,2022-07,206
1452,2022-07-28,11:00:00,0.36393,,,2022-07,2022,,,2022-07,206
1453,2022-07-28,10:00:00,0.4055,,,2022-07,2022,,,2022-07,206
1454,2022-07-28,09:00:00,0.4471,,,2022-07,2022,,,2022-07,206
1455,2022-07-28,08:00:00,0.39999,23.9994,,2022-07,2022,0.39999,,2022-07,206
1456,2022-07-27,20:00:00,0.49977,,,2022-07,2022,,,2022-07,205
1457,2022-07-27,19:00:00,0.474,,,2022-07,2022,,,2022-07,205
1458,2022-07-27,18:00:00,0.44166,,,2022-07,2022,,,2022-07,205
1459,2022-07-27,17:00:00,0.3898399999999999,,,2022-07,2022,,,2022-07,205
1460,2022-07-27,16:00:00,0.324,,,2022-07,2022,,,2022-07,205
1461,2022-07-27,15:00:00,0.267,,,2022-07,2022,,,2022-07,205
1462,2022-07-27,14:00:00,0.236,,,2022-07,2022,,,2022-07,205
1463,2022-07-27,13:00:00,0.277,,,2022-07,2022,,,2022-07,205
1464,2022-07-27,12:00:00,0.303,,18.18,2022-07,2022,,0.303,2022-07,205
1465,2022-07-27,11:00:00,0.32122,,,2022-07,2022,,,2022-07,205
1466,2022-07-27,10:00:00,0.3499,,,2022-07,2022,,,2022-07,205
1467,2022-07-27,09:00:00,0.3581,,,2022-07,2022,,,2022-07,205
1468,2022-07-27,08:00:00,0.4199,25.194,,2022-07,2022,0.4199,,2022-07,205
1469,2022-07-26,20:00:00,0.4006,,,2022-07,2022,,,2022-07,204
1470,2022-07-26,19:00:00,0.3599,,,2022-07,2022,,,2022-07,204
1471,2022-07-26,18:00:00,0.3295,,,2022-07,2022,,,2022-07,204
1472,2022-07-26,17:00:00,0.2992599999999999,,,2022-07,2022,,,2022-07,204
1473,2022-07-26,16:00:00,0.2499,,,2022-07,2022,,,2022-07,204
1474,2022-07-26,15:00:00,0.21189,,,2022-07,2022,,,2022-07,204
1475,2022-07-26,14:00:00,0.2,,,2022-07,2022,,,2022-07,204
1476,2022-07-26,13:00:00,0.2517,,,2022-07,2022,,,2022-07,204
1477,2022-07-26,12:00:00,0.2949,,17.694,2022-07,2022,,0.2949,2022-07,204
1478,2022-07-26,11:00:00,0.3324,,,2022-07,2022,,,2022-07,204
1479,2022-07-26,10:00:00,0.3931,,,2022-07,2022,,,2022-07,204
1480,2022-07-26,09:00:00,0.3722,,,2022-07,2022,,,2022-07,204
1481,2022-07-26,08:00:00,0.35577,21.3462,,2022-07,2022,0.35577,,2022-07,204
1482,2022-07-25,20:00:00,0.3599,,,2022-07,2022,,,2022-07,203
1483,2022-07-25,19:00:00,0.35454,,,2022-07,2022,,,2022-07,203
1484,2022-07-25,18:00:00,0.28886,,,2022-07,2022,,,2022-07,203
1485,2022-07-25,17:00:00,0.2145999999999999,,,2022-07,2022,,,2022-07,203
1486,2022-07-25,16:00:00,0.204,,,2022-07,2022,,,2022-07,203
1487,2022-07-25,15:00:00,0.14368,,,2022-07,2022,,,2022-07,203
1488,2022-07-25,14:00:00,0.18464,,,2022-07,2022,,,2022-07,203
1489,2022-07-25,13:00:00,0.19385,,,2022-07,2022,,,2022-07,203
1490,2022-07-25,12:00:00,0.20708,,12.4248,2022-07,2022,,0.20708,2022-07,203
1491,2022-07-25,11:00:00,0.23592,,,2022-07,2022,,,2022-07,203
1492,2022-07-25,10:00:00,0.2689499999999999,,,2022-07,2022,,,2022-07,203
1493,2022-07-25,09:00:00,0.33005,,,2022-07,2022,,,2022-07,203
1494,2022-07-25,08:00:00,0.41175,24.705,,2022-07,2022,0.41174999999999995,,2022-07,203
1495,2022-07-22,20:00:00,0.42307,,,2022-07,2022,,,2022-07,200
1496,2022-07-22,19:00:00,0.412,,,2022-07,2022,,,2022-07,200
1497,2022-07-22,18:00:00,0.42461,,,2022-07,2022,,,2022-07,200
1498,2022-07-22,17:00:00,0.33448,,,2022-07,2022,,,2022-07,200
1499,2022-07-22,16:00:00,0.24631,,,2022-07,2022,,,2022-07,200
1500,2022-07-22,15:00:00,0.24334,,,2022-07,2022,,,2022-07,200
1501,2022-07-22,14:00:00,0.20872,,,2022-07,2022,,,2022-07,200
1502,2022-07-22,13:00:00,0.23992,,,2022-07,2022,,,2022-07,200
1503,2022-07-22,12:00:00,0.2763,,16.578,2022-07,2022,,0.2763,2022-07,200
1504,2022-07-22,11:00:00,0.3163,,,2022-07,2022,,,2022-07,200
1505,2022-07-22,10:00:00,0.33832,,,2022-07,2022,,,2022-07,200
1506,2022-07-22,09:00:00,0.3271,,,2022-07,2022,,,2022-07,200
1507,2022-07-22,08:00:00,0.38345,23.007,,2022-07,2022,0.38345,,2022-07,200
1508,2022-07-21,20:00:00,0.44076,,,2022-07,2022,,,2022-07,199
1509,2022-07-21,19:00:00,0.4,,,2022-07,2022,,,2022-07,199
1510,2022-07-21,18:00:00,0.36739,,,2022-07,2022,,,2022-07,199
1511,2022-07-21,17:00:00,0.28572,,,2022-07,2022,,,2022-07,199
1512,2022-07-21,16:00:00,0.25254,,,2022-07,2022,,,2022-07,199
1513,2022-07-21,15:00:00,0.28326,,,2022-07,2022,,,2022-07,199
1514,2022-07-21,14:00:00,0.2796499999999999,,,2022-07,2022,,,2022-07,199
1515,2022-07-21,13:00:00,0.3199599999999999,,,2022-07,2022,,,2022-07,199
1516,2022-07-21,12:00:00,0.34606,,20.7636,2022-07,2022,,0.34606,2022-07,199
1517,2022-07-21,11:00:00,0.35,,,2022-07,2022,,,2022-07,199
1518,2022-07-21,10:00:00,0.35836,,,2022-07,2022,,,2022-07,199
1519,2022-07-21,09:00:00,0.38802,,,2022-07,2022,,,2022-07,199
1520,2022-07-21,08:00:00,0.42907,25.7442,,2022-07,2022,0.42907,,2022-07,199
1521,2022-07-20,20:00:00,0.45275,,,2022-07,2022,,,2022-07,198
1522,2022-07-20,19:00:00,0.43861,,,2022-07,2022,,,2022-07,198
1523,2022-07-20,18:00:00,0.3798999999999999,,,2022-07,2022,,,2022-07,198
1524,2022-07-20,17:00:00,0.36142,,,2022-07,2022,,,2022-07,198
1525,2022-07-20,16:00:00,0.31931,,,2022-07,2022,,,2022-07,198
1526,2022-07-20,15:00:00,0.29558,,,2022-07,2022,,,2022-07,198
1527,2022-07-20,14:00:00,0.275,,,2022-07,2022,,,2022-07,198
1528,2022-07-20,13:00:00,0.23591,,,2022-07,2022,,,2022-07,198
